timestamp,city,temperature_c,humidity_pct,wind_speed_m_s,pressure_hpa
2025-08-18T01:00:00,CityA,14.77,89.7,2.26,1012.1
2025-08-18T02:00:00,CityA,18.01,62.4,2.42,1012.5
2025-08-18T03:00:00,CityA,17.94,78.3,3.11,1013.7
2025-08-18T04:00:00,CityA,18.78,78.5,2.81,1009.6
2025-08-18T05:00:00,CityA,18.71,67.5,3.31,1009.3
2025-08-18T06:00:00,CityA,19.3,57.2,3.49,1003.9
2025-08-18T07:00:00,CityA,18.0,55.2,2.06,1009.4
2025-08-18T08:00:00,CityA,20.79,53.3,2.96,1014.7
2025-08-18T09:00:00,CityA,22.56,36.8,2.92,1014.6
2025-08-18T10:00:00,CityA,20.81,42.4,3.45,1008.4
2025-08-18T11:00:00,CityA,22.89,35.2,0.94,1013.7
2025-08-18T12:00:00,CityA,21.77,43.0,1.45,1007.0
2025-08-18T13:00:00,CityA,22.15,42.1,1.55,1010.7
2025-08-18T14:00:00,CityA,21.96,47.0,1.01,1005.8
2025-08-18T15:00:00,CityA,20.13,40.3,0.35,1013.9
2025-08-18T16:00:00,CityA,19.69,52.3,0.08,1015.4
2025-08-18T17:00:00,CityA,19.1,53.0,0.29,1010.2
2025-08-18T18:00:00,CityA,16.57,73.3,0.31,1006.8
2025-08-18T19:00:00,CityA,18.43,61.8,0.94,1012.0
2025-08-18T20:00:00,CityA,15.98,64.2,0.68,1006.5
2025-08-18T21:00:00,CityA,15.72,78.8,1.8,1006.7
2025-08-18T22:00:00,CityA,15.35,74.2,1.39,1005.4
2025-08-18T23:00:00,CityA,14.63,69.2,0.89,1008.0
2025-08-19T00:00:00,CityA,18.05,82.1,2.03,1014.0
2025-08-19T01:00:00,CityA,16.98,82.2,2.15,1008.1
2025-08-19T02:00:00,CityA,15.57,73.7,2.61,1011.0
2025-08-19T03:00:00,CityA,17.83,72.0,2.6,1011.2
2025-08-19T04:00:00,CityA,18.05,72.1,2.34,1011.0
2025-08-19T05:00:00,CityA,20.32,68.9,3.35,1012.7
2025-08-19T06:00:00,CityA,18.62,59.5,3.4,1013.1
2025-08-19T07:00:00,CityA,18.34,48.5,4.32,1002.7
2025-08-19T08:00:00,CityA,22.22,45.8,3.43,1014.2
2025-08-19T09:00:00,CityA,21.9,54.5,2.81,1008.9
2025-08-19T10:00:00,CityA,22.59,40.0,3.05,1013.6
2025-08-19T11:00:00,CityA,22.59,31.2,2.22,1010.8
2025-08-19T12:00:00,CityA,20.95,40.5,2.15,1008.4
2025-08-19T13:00:00,CityA,20.53,33.6,1.37,1005.4
2025-08-19T14:00:00,CityA,20.29,41.5,0.79,1015.4
2025-08-19T15:00:00,CityA,19.13,47.6,0.62,1008.8
2025-08-19T16:00:00,CityA,19.03,48.0,0.7,1012.4
2025-08-19T17:00:00,CityA,17.25,46.8,0.0,1014.3
2025-08-19T18:00:00,CityA,18.26,63.9,0.28,1006.0
2025-08-19T19:00:00,CityA,16.19,64.6,0.0,1005.6
2025-08-19T20:00:00,CityA,13.97,73.9,0.1,1010.9
2025-08-19T21:00:00,CityA,15.27,77.7,1.11,1009.3
2025-08-19T22:00:00,CityA,15.8,76.7,0.94,1012.9
2025-08-19T23:00:00,CityA,15.24,78.8,0.9,1010.8
2025-08-20T00:00:00,CityA,15.31,77.1,1.58,1009.6
2025-08-20T01:00:00,CityA,14.12,83.4,2.37,1008.6
2025-08-20T02:00:00,CityA,15.29,79.9,2.43,1013.9
2025-08-20T03:00:00,CityA,18.45,83.4,3.13,1013.2
2025-08-20T04:00:00,CityA,19.2,67.3,3.39,1007.5
2025-08-20T05:00:00,CityA,21.9,64.6,3.46,1011.2
2025-08-20T06:00:00,CityA,18.84,67.9,2.99,1006.2
2025-08-20T07:00:00,CityA,20.57,47.1,4.23,1009.3
2025-08-20T08:00:00,CityA,17.38,51.2,3.58,1008.7
2025-08-20T09:00:00,CityA,19.92,45.2,2.82,1007.1
2025-08-20T10:00:00,CityA,20.37,43.6,3.2,1011.4
2025-08-20T11:00:00,CityA,19.47,44.4,2.77,1014.2
2025-08-20T12:00:00,CityA,20.1,39.7,2.28,1008.4
2025-08-20T13:00:00,CityA,21.43,40.5,1.19,1007.7
2025-08-20T14:00:00,CityA,21.64,36.7,0.67,1011.0
2025-08-20T15:00:00,CityA,19.39,38.0,0.68,1007.5
2025-08-20T16:00:00,CityA,17.88,65.1,0.55,1007.4
2025-08-20T17:00:00,CityA,20.3,60.2,0.91,1007.5
2025-08-20T18:00:00,CityA,18.58,64.9,0.57,1004.9
2025-08-20T19:00:00,CityA,16.5,75.6,0.66,1008.9
2025-08-20T20:00:00,CityA,15.77,69.0,0.3,1009.9
2025-08-20T21:00:00,CityA,17.48,82.1,0.56,1013.8
2025-08-20T22:00:00,CityA,16.56,81.1,1.47,1007.2
2025-08-20T23:00:00,CityA,15.26,84.3,1.01,1006.9
2025-08-21T00:00:00,CityA,16.41,75.3,2.41,1007.7
2025-08-21T01:00:00,CityA,16.82,81.3,2.15,1009.3
2025-08-21T02:00:00,CityA,16.33,77.2,2.27,1009.3
2025-08-21T03:00:00,CityA,18.77,67.3,2.82,1011.6
2025-08-21T04:00:00,CityA,16.15,81.1,3.82,1005.4
2025-08-21T05:00:00,CityA,16.9,65.4,2.89,1012.9
2025-08-21T06:00:00,CityA,20.62,60.7,3.21,1014.8
2025-08-21T07:00:00,CityA,21.67,58.4,4.05,1006.9
2025-08-21T08:00:00,CityA,22.79,48.4,3.47,1009.5
2025-08-21T09:00:00,CityA,19.29,51.6,2.15,1007.1
2025-08-21T10:00:00,CityA,21.1,31.0,2.2,1010.7
2025-08-21T11:00:00,CityA,21.13,39.1,1.93,1010.1
2025-08-21T12:00:00,CityA,20.85,30.2,1.9,1006.3
2025-08-21T13:00:00,CityA,21.84,38.3,2.87,1012.9
2025-08-21T14:00:00,CityA,19.99,46.2,0.21,1012.9
2025-08-21T15:00:00,CityA,18.44,46.4,0.58,1008.1
2025-08-21T16:00:00,CityA,18.43,50.5,0.69,1010.0
2025-08-21T17:00:00,CityA,15.92,68.8,0.67,1011.3
2025-08-21T18:00:00,CityA,16.74,54.8,0.58,1010.9
2025-08-21T19:00:00,CityA,18.09,77.6,1.29,1004.7
2025-08-21T20:00:00,CityA,15.5,72.0,0.5,1009.9
2025-08-21T21:00:00,CityA,13.17,79.6,0.0,1005.3
2025-08-21T22:00:00,CityA,14.43,76.7,0.44,1006.8
2025-08-21T23:00:00,CityA,17.13,78.6,1.83,1006.3
2025-08-22T00:00:00,CityA,15.98,79.2,1.6,1009.8
2025-08-22T01:00:00,CityA,14.25,82.0,2.19,1009.2
2025-08-22T02:00:00,CityA,18.17,79.9,2.59,1006.7
2025-08-22T03:00:00,CityA,19.46,66.1,3.38,1005.2
2025-08-22T04:00:00,CityA,19.75,76.1,2.34,1011.3
2025-08-22T05:00:00,CityA,19.86,69.4,3.63,1007.1
2025-08-22T06:00:00,CityA,19.88,70.0,2.95,1011.0
2025-08-22T07:00:00,CityA,22.15,48.9,2.74,1006.2
2025-08-22T08:00:00,CityA,21.72,42.4,3.23,1014.1
2025-08-22T09:00:00,CityA,21.48,41.2,3.12,1009.8
2025-08-22T10:00:00,CityA,22.19,52.4,2.95,1016.1
2025-08-22T11:00:00,CityA,22.09,36.1,3.53,1009.6
2025-08-22T12:00:00,CityA,19.98,53.9,1.63,1007.7
2025-08-22T13:00:00,CityA,20.11,41.7,2.08,1002.1
2025-08-22T14:00:00,CityA,21.26,39.4,1.04,1015.1
2025-08-22T15:00:00,CityA,19.68,48.5,0.92,1012.3
2025-08-22T16:00:00,CityA,20.59,35.1,1.24,1014.6
2025-08-22T17:00:00,CityA,18.47,50.8,0.0,1017.1
2025-08-22T18:00:00,CityA,16.06,69.1,0.7,1016.1
2025-08-22T19:00:00,CityA,16.14,55.5,0.55,1005.5
2025-08-22T20:00:00,CityA,19.26,73.8,1.09,1012.3
2025-08-22T21:00:00,CityA,14.92,73.3,0.99,1015.8
2025-08-22T22:00:00,CityA,14.26,72.9,1.07,1008.0
2025-08-22T23:00:00,CityA,14.0,63.1,0.7,1013.3
2025-08-23T00:00:00,CityA,16.04,85.0,1.71,1009.7
2025-08-23T01:00:00,CityA,18.46,88.6,2.86,1010.6
2025-08-23T02:00:00,CityA,17.77,79.5,2.67,1008.8
2025-08-23T03:00:00,CityA,19.22,66.4,3.8,1009.2
2025-08-23T04:00:00,CityA,17.07,66.7,2.86,1008.3
2025-08-23T05:00:00,CityA,18.71,61.4,3.29,1009.8
2025-08-23T06:00:00,CityA,21.06,58.5,3.66,1010.0
2025-08-23T07:00:00,CityA,21.42,55.1,3.13,1007.2
2025-08-23T08:00:00,CityA,21.5,57.6,3.18,1007.9
2025-08-23T09:00:00,CityA,21.24,42.5,2.73,1005.7
2025-08-23T10:00:00,CityA,21.35,44.1,2.21,1007.4
2025-08-23T11:00:00,CityA,20.41,32.4,1.91,1009.4
2025-08-23T12:00:00,CityA,19.63,39.2,1.65,1007.2
2025-08-23T13:00:00,CityA,21.22,36.8,1.38,1013.9
2025-08-23T14:00:00,CityA,19.04,52.1,1.08,1006.6
2025-08-23T15:00:00,CityA,18.76,46.3,1.57,1012.4
2025-08-23T16:00:00,CityA,18.72,57.6,0.0,1010.7
2025-08-23T17:00:00,CityA,18.24,56.8,0.0,1006.9
2025-08-23T18:00:00,CityA,16.95,66.7,1.46,1008.0
2025-08-23T19:00:00,CityA,14.95,70.1,1.86,1013.3
2025-08-23T20:00:00,CityA,15.15,87.2,1.04,1007.6
2025-08-23T21:00:00,CityA,18.07,68.9,0.63,1012.2
2025-08-23T22:00:00,CityA,15.62,77.5,1.27,1013.3
2025-08-23T23:00:00,CityA,12.96,81.0,1.47,1007.7
2025-08-24T00:00:00,CityA,15.14,64.2,1.6,1013.9
2025-08-24T01:00:00,CityA,17.52,78.2,1.68,1012.5
2025-08-24T02:00:00,CityA,18.72,83.5,2.27,1007.4
2025-08-24T03:00:00,CityA,19.86,66.9,3.3,1004.7
2025-08-24T04:00:00,CityA,18.29,73.5,3.28,1011.6
2025-08-24T05:00:00,CityA,17.95,60.3,3.69,1012.1
2025-08-24T06:00:00,CityA,20.41,65.7,2.67,1008.6
2025-08-24T07:00:00,CityA,22.95,62.5,3.77,1009.5
2025-08-24T08:00:00,CityA,22.49,52.6,2.54,1013.0
2025-08-24T09:00:00,CityA,20.5,50.4,2.25,1014.8
2025-08-24T10:00:00,CityA,21.32,36.0,2.41,1009.0
2025-08-24T11:00:00,CityA,21.54,48.6,2.42,1003.5
2025-08-24T12:00:00,CityA,19.77,56.5,2.07,1012.9
2025-08-24T13:00:00,CityA,20.4,34.7,1.37,1010.4
2025-08-24T14:00:00,CityA,19.59,54.2,0.94,1006.8
2025-08-24T15:00:00,CityA,20.39,51.4,0.95,1008.2
2025-08-24T16:00:00,CityA,16.36,57.3,1.14,1008.7
2025-08-24T17:00:00,CityA,17.94,53.5,1.37,1006.9
2025-08-24T18:00:00,CityA,16.4,55.7,0.66,1010.2
2025-08-24T19:00:00,CityA,16.76,59.9,1.29,1008.6
2025-08-24T20:00:00,CityA,17.47,88.8,0.26,1011.0
2025-08-24T21:00:00,CityA,15.59,86.3,0.8,1010.7
2025-08-24T22:00:00,CityA,15.92,76.7,1.63,1010.3
2025-08-24T23:00:00,CityA,16.33,80.6,1.31,1009.2
2025-08-25T00:00:00,CityA,16.71,83.3,2.62,1015.6
2025-08-25T01:00:00,CityA,15.9,80.1,2.29,1006.7
2025-08-25T02:00:00,CityA,17.82,82.0,2.21,1008.9
2025-08-25T03:00:00,CityA,17.3,65.1,3.04,1006.6
2025-08-25T04:00:00,CityA,18.84,71.6,3.5,1011.3
2025-08-25T05:00:00,CityA,21.26,60.3,3.07,1012.0
2025-08-25T06:00:00,CityA,19.99,66.8,3.78,1015.8
2025-08-25T07:00:00,CityA,20.66,45.9,3.62,1009.8
2025-08-25T08:00:00,CityA,21.89,54.0,3.03,1007.0
2025-08-25T09:00:00,CityA,21.37,31.6,3.1,1008.8
2025-08-25T10:00:00,CityA,22.68,30.8,2.75,1014.7
2025-08-25T11:00:00,CityA,22.35,46.6,2.56,1005.0
2025-08-25T12:00:00,CityA,21.44,42.5,1.46,1009.6
2025-08-25T13:00:00,CityA,17.29,38.7,1.39,1014.2
2025-08-25T14:00:00,CityA,19.42,41.1,1.21,1008.2
2025-08-25T15:00:00,CityA,20.29,33.9,1.51,1010.0
2025-08-25T16:00:00,CityA,20.21,33.5,0.0,1009.1
2025-08-25T17:00:00,CityA,18.48,51.5,0.84,1012.9
2025-08-25T18:00:00,CityA,17.94,60.6,0.55,1008.2
2025-08-25T19:00:00,CityA,16.46,59.0,0.16,1011.5
2025-08-25T20:00:00,CityA,15.49,65.6,0.93,1011.1
2025-08-25T21:00:00,CityA,15.49,73.2,1.15,1012.9
2025-08-25T22:00:00,CityA,15.89,70.2,1.14,1008.8
2025-08-25T23:00:00,CityA,14.48,82.3,1.9,1012.2
2025-08-26T00:00:00,CityA,14.86,80.9,2.0,1010.9
2025-08-26T01:00:00,CityA,16.68,79.2,2.32,1013.3
2025-08-26T02:00:00,CityA,16.11,76.3,3.29,1007.6
2025-08-26T03:00:00,CityA,16.96,78.5,2.35,1012.0
2025-08-26T04:00:00,CityA,18.06,72.5,2.69,1013.6
2025-08-26T05:00:00,CityA,17.96,69.5,2.86,1015.4
2025-08-26T06:00:00,CityA,20.06,71.7,3.09,1008.7
2025-08-26T07:00:00,CityA,22.22,46.3,3.1,1011.5
2025-08-26T08:00:00,CityA,20.02,53.1,3.38,1005.5
2025-08-26T09:00:00,CityA,22.7,38.3,3.45,1010.4
2025-08-26T10:00:00,CityA,21.1,36.0,2.91,1007.4
2025-08-26T11:00:00,CityA,22.99,48.1,3.21,1010.8
2025-08-26T12:00:00,CityA,20.76,38.2,1.81,1010.7
2025-08-26T13:00:00,CityA,21.29,48.1,1.62,1005.8
2025-08-26T14:00:00,CityA,19.66,52.0,0.47,1012.2
2025-08-26T15:00:00,CityA,18.95,40.6,1.14,1014.7
2025-08-26T16:00:00,CityA,19.05,48.4,0.05,1009.7
2025-08-26T17:00:00,CityA,16.27,53.0,0.52,1002.9
2025-08-26T18:00:00,CityA,18.81,52.6,0.41,1011.6
2025-08-26T19:00:00,CityA,18.09,60.4,0.0,1013.2
2025-08-26T20:00:00,CityA,14.55,72.2,0.91,1000.2
2025-08-26T21:00:00,CityA,13.81,71.4,0.0,1006.0
2025-08-26T22:00:00,CityA,15.79,76.8,1.4,1011.3
2025-08-26T23:00:00,CityA,13.73,71.6,1.99,1014.6
2025-08-27T00:00:00,CityA,14.89,81.6,2.4,1010.7
2025-08-27T01:00:00,CityA,16.23,75.5,3.38,1010.3
2025-08-27T02:00:00,CityA,17.61,79.3,2.34,1010.2
2025-08-27T03:00:00,CityA,17.48,72.1,3.22,1007.3
2025-08-27T04:00:00,CityA,17.2,73.0,3.03,1009.0
2025-08-27T05:00:00,CityA,17.11,71.0,3.71,1012.1
2025-08-27T06:00:00,CityA,20.61,50.9,3.61,1008.2
2025-08-27T07:00:00,CityA,19.61,57.8,4.28,1014.5
2025-08-27T08:00:00,CityA,21.99,49.8,3.19,1007.3
2025-08-27T09:00:00,CityA,21.22,51.3,3.97,1007.6
2025-08-27T10:00:00,CityA,19.25,39.5,3.2,1016.2
2025-08-27T11:00:00,CityA,23.12,48.4,1.96,1007.5
2025-08-27T12:00:00,CityA,19.66,36.0,2.46,1014.9
2025-08-27T13:00:00,CityA,21.18,39.2,1.08,1009.7
2025-08-27T14:00:00,CityA,20.39,33.9,1.71,1008.7
2025-08-27T15:00:00,CityA,20.46,45.8,1.09,1007.9
2025-08-27T16:00:00,CityA,18.23,53.9,0.64,1006.7
2025-08-27T17:00:00,CityA,18.0,57.1,1.24,1013.5
2025-08-27T18:00:00,CityA,17.07,56.7,0.39,1008.4
2025-08-27T19:00:00,CityA,17.13,71.4,1.17,1008.8
2025-08-27T20:00:00,CityA,15.43,67.5,0.0,1006.4
2025-08-27T21:00:00,CityA,15.71,76.4,1.18,1007.7
2025-08-27T22:00:00,CityA,15.06,75.7,1.06,1012.1
2025-08-27T23:00:00,CityA,14.18,72.4,1.46,1005.9
2025-08-28T00:00:00,CityA,13.77,71.0,1.88,1011.9
2025-08-28T01:00:00,CityA,17.31,88.8,2.44,1010.7
2025-08-28T02:00:00,CityA,16.85,76.1,3.79,1010.8
2025-08-28T03:00:00,CityA,18.29,67.3,3.27,1012.0
2025-08-28T04:00:00,CityA,19.98,73.8,3.24,1009.5
2025-08-28T05:00:00,CityA,19.34,65.8,4.08,1013.2
2025-08-28T06:00:00,CityA,21.05,72.2,2.17,1008.6
2025-08-28T07:00:00,CityA,20.75,50.8,2.98,1004.8
2025-08-28T08:00:00,CityA,20.87,55.4,3.69,1007.7
2025-08-28T09:00:00,CityA,21.81,54.0,2.3,1009.5
2025-08-28T10:00:00,CityA,21.99,42.7,3.18,1005.5
2025-08-28T11:00:00,CityA,20.34,44.8,1.54,1012.4
2025-08-28T12:00:00,CityA,21.78,44.5,1.77,1011.5
2025-08-28T13:00:00,CityA,19.36,38.2,1.63,1007.3
2025-08-28T14:00:00,CityA,20.41,35.8,1.38,1015.2
2025-08-28T15:00:00,CityA,17.91,45.7,0.13,1007.5
2025-08-28T16:00:00,CityA,19.49,47.4,1.07,1011.1
2025-08-28T17:00:00,CityA,17.79,48.6,0.89,1010.9
2025-08-28T18:00:00,CityA,15.31,54.2,0.0,1005.9
2025-08-28T19:00:00,CityA,16.15,58.8,0.14,1014.2
2025-08-28T20:00:00,CityA,17.28,65.8,1.1,1013.6
2025-08-28T21:00:00,CityA,16.49,75.9,1.49,1012.3
2025-08-28T22:00:00,CityA,14.19,76.2,0.97,1013.5
2025-08-28T23:00:00,CityA,15.05,74.8,2.13,1010.8
2025-08-29T00:00:00,CityA,18.58,74.8,1.74,1013.4
2025-08-29T01:00:00,CityA,14.99,87.2,1.78,1011.8
2025-08-29T02:00:00,CityA,14.93,77.6,2.07,1015.8
2025-08-29T03:00:00,CityA,16.58,69.2,3.33,1008.2
2025-08-29T04:00:00,CityA,19.49,65.7,2.91,1009.9
2025-08-29T05:00:00,CityA,17.96,67.6,3.89,1011.7
2025-08-29T06:00:00,CityA,20.92,48.5,3.27,1009.3
2025-08-29T07:00:00,CityA,22.51,51.3,2.3,1007.0
2025-08-29T08:00:00,CityA,20.45,37.1,3.78,1005.3
2025-08-29T09:00:00,CityA,22.08,39.3,3.81,1009.2
2025-08-29T10:00:00,CityA,21.07,45.8,2.25,1011.7
2025-08-29T11:00:00,CityA,20.97,37.1,2.34,1006.7
2025-08-29T12:00:00,CityA,21.01,42.0,0.85,1013.3
2025-08-29T13:00:00,CityA,21.75,29.6,0.61,1012.5
2025-08-29T14:00:00,CityA,21.06,46.4,0.54,1015.5
2025-08-29T15:00:00,CityA,18.52,47.3,1.07,1014.8
2025-08-29T16:00:00,CityA,18.8,52.5,0.66,1006.4
2025-08-29T17:00:00,CityA,15.09,55.0,0.0,1011.1
2025-08-29T18:00:00,CityA,17.32,60.7,0.0,1013.1
2025-08-29T19:00:00,CityA,17.09,58.1,1.59,1009.4
2025-08-29T20:00:00,CityA,14.45,65.4,0.0,1014.1
2025-08-29T21:00:00,CityA,17.04,78.6,1.21,1013.7
2025-08-29T22:00:00,CityA,15.36,79.9,0.84,1009.5
2025-08-29T23:00:00,CityA,16.29,60.8,1.3,1010.5
2025-08-30T00:00:00,CityA,15.95,77.3,2.29,1007.9
2025-08-30T01:00:00,CityA,15.06,86.4,2.91,1008.2
2025-08-30T02:00:00,CityA,17.06,82.4,2.77,1011.6
2025-08-30T03:00:00,CityA,18.44,72.2,3.32,1007.1
2025-08-30T04:00:00,CityA,19.12,69.6,3.12,1006.3
2025-08-30T05:00:00,CityA,19.58,65.4,3.03,1005.2
2025-08-30T06:00:00,CityA,18.17,58.5,3.65,1015.5
2025-08-30T07:00:00,CityA,20.71,45.1,3.35,1013.8
2025-08-30T08:00:00,CityA,20.42,56.7,3.39,1011.9
2025-08-30T09:00:00,CityA,23.77,34.8,3.51,1009.7
2025-08-30T10:00:00,CityA,20.51,42.1,3.6,1014.0
2025-08-30T11:00:00,CityA,19.14,36.1,2.86,1009.9
2025-08-30T12:00:00,CityA,21.22,30.6,1.63,1005.9
2025-08-30T13:00:00,CityA,18.78,33.1,1.15,1007.7
2025-08-30T14:00:00,CityA,19.14,48.8,0.8,1014.3
2025-08-30T15:00:00,CityA,18.84,48.5,1.17,1007.3
2025-08-30T16:00:00,CityA,18.25,47.0,0.89,1009.6
2025-08-30T17:00:00,CityA,16.97,55.5,0.72,1015.6
2025-08-30T18:00:00,CityA,17.23,60.1,0.71,1007.2
2025-08-30T19:00:00,CityA,14.45,63.3,1.09,1013.7
2025-08-30T20:00:00,CityA,13.79,74.0,0.0,1011.4
2025-08-30T21:00:00,CityA,16.23,63.8,1.44,1015.2
2025-08-30T22:00:00,CityA,15.57,78.2,1.99,1006.6
2025-08-30T23:00:00,CityA,14.43,74.3,1.63,1010.1
2025-08-31T00:00:00,CityA,15.38,78.2,1.73,1008.5
2025-08-31T01:00:00,CityA,15.6,74.8,1.39,1009.3
2025-08-31T02:00:00,CityA,14.8,81.8,2.47,1009.6
2025-08-31T03:00:00,CityA,17.42,72.7,3.69,1005.9
2025-08-31T04:00:00,CityA,16.7,70.7,3.05,1011.1
2025-08-31T05:00:00,CityA,20.28,58.5,3.75,1006.9
2025-08-31T06:00:00,CityA,20.24,52.6,3.57,1009.9
2025-08-31T07:00:00,CityA,19.44,46.7,3.82,1008.6
2025-08-31T08:00:00,CityA,22.46,46.7,3.95,1007.2
2025-08-31T09:00:00,CityA,23.31,46.9,3.26,1007.0
2025-08-31T10:00:00,CityA,22.52,47.3,2.59,1003.6
2025-08-31T11:00:00,CityA,20.21,34.0,2.61,1008.6
2025-08-31T12:00:00,CityA,20.71,36.6,2.73,1010.1
2025-08-31T13:00:00,CityA,21.0,37.0,1.6,1007.1
2025-08-31T14:00:00,CityA,20.56,35.8,1.62,1007.8
2025-08-31T15:00:00,CityA,20.56,57.3,0.94,1013.9
2025-08-31T16:00:00,CityA,19.55,41.4,0.76,1011.5
2025-08-31T17:00:00,CityA,18.59,55.9,0.63,1010.0
2025-08-31T18:00:00,CityA,17.31,52.7,0.38,1005.6
2025-08-31T19:00:00,CityA,15.93,61.6,0.22,1006.8
2025-08-31T20:00:00,CityA,16.37,68.1,0.49,1005.8
2025-08-31T21:00:00,CityA,15.39,81.0,1.52,1011.1
2025-08-31T22:00:00,CityA,15.29,80.7,0.92,1009.1
2025-08-31T23:00:00,CityA,14.86,84.8,2.0,1009.9
2025-09-01T00:00:00,CityA,18.13,82.5,2.18,1010.7
2025-09-01T01:00:00,CityA,15.01,74.0,2.36,1009.9
2025-09-01T02:00:00,CityA,17.85,73.3,2.79,1010.3
2025-09-01T03:00:00,CityA,18.02,74.2,2.36,1003.2
2025-09-01T04:00:00,CityA,17.52,66.8,2.71,1009.8
2025-09-01T05:00:00,CityA,20.73,69.5,3.68,1013.0
2025-09-01T06:00:00,CityA,19.04,57.3,3.81,1008.6
2025-09-01T07:00:00,CityA,20.26,66.0,3.5,1015.3
2025-09-01T08:00:00,CityA,19.06,46.2,3.5,1010.3
2025-09-01T09:00:00,CityA,19.08,44.5,4.3,1010.7
2025-09-01T10:00:00,CityA,22.37,38.8,2.87,1010.0
2025-09-01T11:00:00,CityA,22.89,47.2,2.59,1010.2
2025-09-01T12:00:00,CityA,19.23,29.7,2.04,1012.6
2025-09-01T13:00:00,CityA,22.37,35.3,0.86,1012.8
2025-09-01T14:00:00,CityA,19.17,33.2,1.0,1008.5
2025-09-01T15:00:00,CityA,21.01,51.1,0.57,1014.2
2025-09-01T16:00:00,CityA,18.8,56.4,1.36,1009.2
2025-09-01T17:00:00,CityA,18.55,52.4,1.02,1010.3
2025-09-01T18:00:00,CityA,18.3,69.1,0.77,1009.7
2025-09-01T19:00:00,CityA,16.43,47.4,0.19,1012.8
2025-09-01T20:00:00,CityA,17.21,65.6,0.78,1009.4
2025-09-01T21:00:00,CityA,16.58,87.4,1.29,1008.0
2025-09-01T22:00:00,CityA,15.55,85.7,0.55,1008.2
2025-09-01T23:00:00,CityA,16.6,87.1,1.92,1008.2
2025-09-02T00:00:00,CityA,16.69,82.5,2.18,1009.7
2025-09-02T01:00:00,CityA,16.59,73.9,3.63,1010.5
2025-09-02T02:00:00,CityA,17.8,76.0,3.17,1006.1
2025-09-02T03:00:00,CityA,15.77,74.0,4.09,1013.6
2025-09-02T04:00:00,CityA,17.68,73.1,2.98,1011.3
2025-09-02T05:00:00,CityA,20.03,70.7,2.67,1006.2
2025-09-02T06:00:00,CityA,20.05,53.8,2.95,1010.8
2025-09-02T07:00:00,CityA,19.67,68.4,3.18,1009.2
2025-09-02T08:00:00,CityA,21.6,41.0,3.55,1011.0
2025-09-02T09:00:00,CityA,21.12,47.5,3.27,1014.3
2025-09-02T10:00:00,CityA,24.65,36.3,2.1,1010.3
2025-09-02T11:00:00,CityA,19.05,44.6,2.44,1011.1
2025-09-02T12:00:00,CityA,20.88,41.5,2.24,1010.6
2025-09-02T13:00:00,CityA,19.15,41.7,2.54,1010.7
2025-09-02T14:00:00,CityA,20.31,52.0,0.88,1012.7
2025-09-02T15:00:00,CityA,18.79,52.4,1.34,1008.8
2025-09-02T16:00:00,CityA,18.33,55.9,0.0,1008.7
2025-09-02T17:00:00,CityA,18.61,53.0,0.62,1003.9
2025-09-02T18:00:00,CityA,16.12,64.1,0.12,1006.1
2025-09-02T19:00:00,CityA,17.8,68.3,0.01,1010.4
2025-09-02T20:00:00,CityA,14.78,69.1,0.79,1007.6
2025-09-02T21:00:00,CityA,16.64,79.5,1.07,1011.2
2025-09-02T22:00:00,CityA,13.9,85.5,1.2,1007.2
2025-09-02T23:00:00,CityA,15.92,83.8,1.87,1006.7
2025-09-03T00:00:00,CityA,16.96,79.6,2.25,1007.6
2025-09-03T01:00:00,CityA,17.78,80.4,2.98,1005.4
2025-09-03T02:00:00,CityA,15.46,75.9,3.48,1015.9
2025-09-03T03:00:00,CityA,16.8,74.5,3.14,1012.2
2025-09-03T04:00:00,CityA,19.71,63.3,3.33,1004.0
2025-09-03T05:00:00,CityA,20.4,63.1,2.85,1011.0
2025-09-03T06:00:00,CityA,19.7,67.6,3.05,1016.7
2025-09-03T07:00:00,CityA,21.79,62.5,2.93,1015.4
2025-09-03T08:00:00,CityA,19.79,48.7,3.95,1011.5
2025-09-03T09:00:00,CityA,20.06,52.7,3.23,1008.8
2025-09-03T10:00:00,CityA,19.8,45.3,2.67,1010.5
2025-09-03T11:00:00,CityA,19.64,38.2,2.63,1015.6
2025-09-03T12:00:00,CityA,21.0,48.7,2.39,1010.7
2025-09-03T13:00:00,CityA,19.55,34.9,1.92,1008.4
2025-09-03T14:00:00,CityA,19.41,41.6,1.17,1012.7
2025-09-03T15:00:00,CityA,18.82,50.7,1.16,1005.0
2025-09-03T16:00:00,CityA,19.0,34.0,0.25,1011.4
2025-09-03T17:00:00,CityA,17.86,44.2,0.0,1002.2
2025-09-03T18:00:00,CityA,15.53,63.5,0.22,1010.5
2025-09-03T19:00:00,CityA,16.54,65.4,1.06,1009.4
2025-09-03T20:00:00,CityA,17.14,55.1,1.26,1006.1
2025-09-03T21:00:00,CityA,14.46,69.9,1.48,1007.3
2025-09-03T22:00:00,CityA,14.86,71.6,1.38,1012.2
2025-09-03T23:00:00,CityA,17.79,93.7,1.94,1011.1
2025-09-04T00:00:00,CityA,14.59,91.5,2.11,1009.1
2025-09-04T01:00:00,CityA,16.99,75.5,1.22,1011.7
2025-09-04T02:00:00,CityA,18.76,80.7,2.75,1010.0
