timestamp,city,traffic_index,vehicle_count,congestion_pct
2025-08-22T12:00:00,CityA,47.5,187,47.5
2025-08-22T13:00:00,CityA,46.9,258,46.9
2025-08-22T14:00:00,CityA,44.0,215,44.0
2025-08-22T15:00:00,CityA,55.0,227,55.0
2025-08-22T16:00:00,CityA,46.4,267,46.4
2025-08-22T17:00:00,CityA,73.5,343,73.5
2025-08-22T18:00:00,CityA,68.7,329,68.7
2025-08-22T19:00:00,CityA,77.1,261,77.1
2025-08-22T20:00:00,CityA,57.8,256,57.8
2025-08-22T21:00:00,CityA,44.5,129,44.5
2025-08-22T22:00:00,CityA,47.0,195,47.0
2025-08-22T23:00:00,CityA,44.0,176,44.0
2025-08-23T00:00:00,CityA,44.4,240,44.4
2025-08-23T01:00:00,CityA,44.1,222,44.1
2025-08-23T02:00:00,CityA,38.6,83,38.6
2025-08-23T03:00:00,CityA,34.7,123,34.7
2025-08-23T04:00:00,CityA,45.5,54,45.5
2025-08-23T05:00:00,CityA,49.3,192,49.3
2025-08-23T06:00:00,CityA,50.8,152,50.8
2025-08-23T07:00:00,CityA,80.5,308,80.5
2025-08-23T08:00:00,CityA,64.5,250,64.5
2025-08-23T09:00:00,CityA,69.4,326,69.4
2025-08-23T10:00:00,CityA,42.9,230,42.9
2025-08-23T11:00:00,CityA,47.9,274,47.9
2025-08-23T12:00:00,CityA,44.1,197,44.1
2025-08-23T13:00:00,CityA,54.4,157,54.4
2025-08-23T14:00:00,CityA,41.8,142,41.8
2025-08-23T15:00:00,CityA,52.4,127,52.4
2025-08-23T16:00:00,CityA,50.3,165,50.3
2025-08-23T17:00:00,CityA,67.5,205,67.5
2025-08-23T18:00:00,CityA,71.7,262,71.7
2025-08-23T19:00:00,CityA,70.9,289,70.9
2025-08-23T20:00:00,CityA,60.4,154,60.4
2025-08-23T21:00:00,CityA,51.8,182,51.8
2025-08-23T22:00:00,CityA,52.3,190,52.3
2025-08-23T23:00:00,CityA,60.7,197,60.7
2025-08-24T00:00:00,CityA,39.3,219,39.3
2025-08-24T01:00:00,CityA,36.1,211,36.1
2025-08-24T02:00:00,CityA,47.0,132,47.0
2025-08-24T03:00:00,CityA,44.2,112,44.2
2025-08-24T04:00:00,CityA,40.1,127,40.1
2025-08-24T05:00:00,CityA,47.8,234,47.8
2025-08-24T06:00:00,CityA,56.1,83,56.1
2025-08-24T07:00:00,CityA,66.3,367,66.3
2025-08-24T08:00:00,CityA,72.4,298,72.4
2025-08-24T09:00:00,CityA,79.3,177,79.3
2025-08-24T10:00:00,CityA,41.3,249,41.3
2025-08-24T11:00:00,CityA,36.5,201,36.5
2025-08-24T12:00:00,CityA,33.8,173,33.8
2025-08-24T13:00:00,CityA,56.1,106,56.1
2025-08-24T14:00:00,CityA,46.0,244,46.0
2025-08-24T15:00:00,CityA,42.2,216,42.2
2025-08-24T16:00:00,CityA,61.0,236,61.0
2025-08-24T17:00:00,CityA,73.9,380,73.9
2025-08-24T18:00:00,CityA,73.4,293,73.4
2025-08-24T19:00:00,CityA,65.0,342,65.0
2025-08-24T20:00:00,CityA,62.5,93,62.5
2025-08-24T21:00:00,CityA,42.4,195,42.4
2025-08-24T22:00:00,CityA,42.1,239,42.1
2025-08-24T23:00:00,CityA,52.6,220,52.6
2025-08-25T00:00:00,CityA,51.5,176,51.5
2025-08-25T01:00:00,CityA,34.8,102,34.8
2025-08-25T02:00:00,CityA,41.9,103,41.9
2025-08-25T03:00:00,CityA,43.8,136,43.8
2025-08-25T04:00:00,CityA,24.3,210,24.3
2025-08-25T05:00:00,CityA,52.2,239,52.2
2025-08-25T06:00:00,CityA,37.4,266,37.4
2025-08-25T07:00:00,CityA,85.4,251,85.4
2025-08-25T08:00:00,CityA,75.1,280,75.1
2025-08-25T09:00:00,CityA,69.5,313,69.5
2025-08-25T10:00:00,CityA,44.1,191,44.1
2025-08-25T11:00:00,CityA,62.1,135,62.1
2025-08-25T12:00:00,CityA,50.6,314,50.6
2025-08-25T13:00:00,CityA,48.6,235,48.6
2025-08-25T14:00:00,CityA,42.9,156,42.9
2025-08-25T15:00:00,CityA,38.9,204,38.9
2025-08-25T16:00:00,CityA,61.1,231,61.1
2025-08-25T17:00:00,CityA,73.6,279,73.6
2025-08-25T18:00:00,CityA,68.9,258,68.9
2025-08-25T19:00:00,CityA,67.4,325,67.4
2025-08-25T20:00:00,CityA,65.3,243,65.3
2025-08-25T21:00:00,CityA,44.7,161,44.7
2025-08-25T22:00:00,CityA,42.4,314,42.4
2025-08-25T23:00:00,CityA,54.6,220,54.6
2025-08-26T00:00:00,CityA,46.6,195,46.6
2025-08-26T01:00:00,CityA,23.4,108,23.4
2025-08-26T02:00:00,CityA,46.7,268,46.7
2025-08-26T03:00:00,CityA,48.0,157,48.0
2025-08-26T04:00:00,CityA,42.3,112,42.3
2025-08-26T05:00:00,CityA,51.3,213,51.3
2025-08-26T06:00:00,CityA,48.3,234,48.3
2025-08-26T07:00:00,CityA,73.5,158,73.5
2025-08-26T08:00:00,CityA,68.2,266,68.2
2025-08-26T09:00:00,CityA,71.3,315,71.3
2025-08-26T10:00:00,CityA,51.2,189,51.2
2025-08-26T11:00:00,CityA,47.4,82,47.4
2025-08-26T12:00:00,CityA,55.7,208,55.7
2025-08-26T13:00:00,CityA,47.1,185,47.1
2025-08-26T14:00:00,CityA,37.9,298,37.9
2025-08-26T15:00:00,CityA,43.7,120,43.7
2025-08-26T16:00:00,CityA,47.0,201,47.0
2025-08-26T17:00:00,CityA,80.3,292,80.3
2025-08-26T18:00:00,CityA,70.6,261,70.6
2025-08-26T19:00:00,CityA,61.9,233,61.9
2025-08-26T20:00:00,CityA,52.1,222,52.1
2025-08-26T21:00:00,CityA,55.0,191,55.0
2025-08-26T22:00:00,CityA,58.8,153,58.8
2025-08-26T23:00:00,CityA,45.2,194,45.2
2025-08-27T00:00:00,CityA,37.8,118,37.8
2025-08-27T01:00:00,CityA,31.6,42,31.6
2025-08-27T02:00:00,CityA,49.6,160,49.6
2025-08-27T03:00:00,CityA,36.1,120,36.1
2025-08-27T04:00:00,CityA,39.2,152,39.2
2025-08-27T05:00:00,CityA,60.4,175,60.4
2025-08-27T06:00:00,CityA,46.0,238,46.0
2025-08-27T07:00:00,CityA,77.0,239,77.0
2025-08-27T08:00:00,CityA,76.1,360,76.1
2025-08-27T09:00:00,CityA,82.5,238,82.5
2025-08-27T10:00:00,CityA,48.0,145,48.0
2025-08-27T11:00:00,CityA,54.3,207,54.3
2025-08-27T12:00:00,CityA,56.7,226,56.7
2025-08-27T13:00:00,CityA,41.9,204,41.9
2025-08-27T14:00:00,CityA,43.0,146,43.0
2025-08-27T15:00:00,CityA,44.7,209,44.7
2025-08-27T16:00:00,CityA,41.5,206,41.5
2025-08-27T17:00:00,CityA,62.9,204,62.9
2025-08-27T18:00:00,CityA,84.9,279,84.9
2025-08-27T19:00:00,CityA,71.0,281,71.0
2025-08-27T20:00:00,CityA,51.8,208,51.8
2025-08-27T21:00:00,CityA,54.5,214,54.5
2025-08-27T22:00:00,CityA,48.1,250,48.1
2025-08-27T23:00:00,CityA,45.6,197,45.6
2025-08-28T00:00:00,CityA,36.8,228,36.8
2025-08-28T01:00:00,CityA,40.9,163,40.9
2025-08-28T02:00:00,CityA,23.4,177,23.4
2025-08-28T03:00:00,CityA,43.5,205,43.5
2025-08-28T04:00:00,CityA,37.2,192,37.2
2025-08-28T05:00:00,CityA,51.4,98,51.4
2025-08-28T06:00:00,CityA,56.1,191,56.1
2025-08-28T07:00:00,CityA,74.0,268,74.0
2025-08-28T08:00:00,CityA,77.3,318,77.3
2025-08-28T09:00:00,CityA,60.7,265,60.7
2025-08-28T10:00:00,CityA,58.2,239,58.2
2025-08-28T11:00:00,CityA,45.9,184,45.9
2025-08-28T12:00:00,CityA,42.0,158,42.0
2025-08-28T13:00:00,CityA,49.7,282,49.7
2025-08-28T14:00:00,CityA,46.0,201,46.0
2025-08-28T15:00:00,CityA,43.1,195,43.1
2025-08-28T16:00:00,CityA,50.6,294,50.6
2025-08-28T17:00:00,CityA,80.6,358,80.6
2025-08-28T18:00:00,CityA,69.2,254,69.2
2025-08-28T19:00:00,CityA,72.4,269,72.4
2025-08-28T20:00:00,CityA,45.2,213,45.2
2025-08-28T21:00:00,CityA,52.7,260,52.7
2025-08-28T22:00:00,CityA,51.8,207,51.8
2025-08-28T23:00:00,CityA,42.5,260,42.5
2025-08-29T00:00:00,CityA,44.1,138,44.1
2025-08-29T01:00:00,CityA,44.5,165,44.5
2025-08-29T02:00:00,CityA,46.5,148,46.5
2025-08-29T03:00:00,CityA,37.2,80,37.2
2025-08-29T04:00:00,CityA,35.4,243,35.4
2025-08-29T05:00:00,CityA,66.9,222,66.9
2025-08-29T06:00:00,CityA,44.8,186,44.8
2025-08-29T07:00:00,CityA,72.0,283,72.0
2025-08-29T08:00:00,CityA,77.9,231,77.9
2025-08-29T09:00:00,CityA,72.6,391,72.6
2025-08-29T10:00:00,CityA,55.6,302,55.6
2025-08-29T11:00:00,CityA,47.3,168,47.3
2025-08-29T12:00:00,CityA,50.5,161,50.5
2025-08-29T13:00:00,CityA,44.6,189,44.6
2025-08-29T14:00:00,CityA,56.8,247,56.8
2025-08-29T15:00:00,CityA,51.9,205,51.9
2025-08-29T16:00:00,CityA,60.6,222,60.6
2025-08-29T17:00:00,CityA,66.0,308,66.0
2025-08-29T18:00:00,CityA,65.8,274,65.8
2025-08-29T19:00:00,CityA,82.1,315,82.1
2025-08-29T20:00:00,CityA,49.1,213,49.1
2025-08-29T21:00:00,CityA,47.7,94,47.7
2025-08-29T22:00:00,CityA,53.4,233,53.4
2025-08-29T23:00:00,CityA,49.5,165,49.5
2025-08-30T00:00:00,CityA,51.1,136,51.1
2025-08-30T01:00:00,CityA,33.1,165,33.1
2025-08-30T02:00:00,CityA,43.6,184,43.6
2025-08-30T03:00:00,CityA,42.6,219,42.6
2025-08-30T04:00:00,CityA,40.7,227,40.7
2025-08-30T05:00:00,CityA,51.8,196,51.8
2025-08-30T06:00:00,CityA,45.2,269,45.2
2025-08-30T07:00:00,CityA,77.0,283,77.0
2025-08-30T08:00:00,CityA,69.4,249,69.4
2025-08-30T09:00:00,CityA,84.3,324,84.3
2025-08-30T10:00:00,CityA,58.6,305,58.6
2025-08-30T11:00:00,CityA,61.4,179,61.4
2025-08-30T12:00:00,CityA,68.6,238,68.6
2025-08-30T13:00:00,CityA,40.2,212,40.2
2025-08-30T14:00:00,CityA,49.1,221,49.1
2025-08-30T15:00:00,CityA,50.4,231,50.4
2025-08-30T16:00:00,CityA,43.4,216,43.4
2025-08-30T17:00:00,CityA,69.5,310,69.5
2025-08-30T18:00:00,CityA,71.3,279,71.3
2025-08-30T19:00:00,CityA,77.7,325,77.7
2025-08-30T20:00:00,CityA,51.3,178,51.3
2025-08-30T21:00:00,CityA,52.4,198,52.4
2025-08-30T22:00:00,CityA,45.4,250,45.4
2025-08-30T23:00:00,CityA,54.0,49,54.0
2025-08-31T00:00:00,CityA,23.7,238,23.7
2025-08-31T01:00:00,CityA,29.9,94,29.9
2025-08-31T02:00:00,CityA,37.6,173,37.6
2025-08-31T03:00:00,CityA,35.2,20,35.2
2025-08-31T04:00:00,CityA,39.7,250,39.7
2025-08-31T05:00:00,CityA,38.6,282,38.6
2025-08-31T06:00:00,CityA,46.3,289,46.3
2025-08-31T07:00:00,CityA,76.7,272,76.7
2025-08-31T08:00:00,CityA,76.8,365,76.8
2025-08-31T09:00:00,CityA,62.1,305,62.1
2025-08-31T10:00:00,CityA,55.5,182,55.5
2025-08-31T11:00:00,CityA,39.0,302,39.0
2025-08-31T12:00:00,CityA,35.6,184,35.6
2025-08-31T13:00:00,CityA,47.7,304,47.7
2025-08-31T14:00:00,CityA,32.7,199,32.7
2025-08-31T15:00:00,CityA,43.8,167,43.8
2025-08-31T16:00:00,CityA,59.2,151,59.2
2025-08-31T17:00:00,CityA,63.6,241,63.6
2025-08-31T18:00:00,CityA,73.5,298,73.5
2025-08-31T19:00:00,CityA,70.5,273,70.5
2025-08-31T20:00:00,CityA,58.2,101,58.2
2025-08-31T21:00:00,CityA,56.7,130,56.7
2025-08-31T22:00:00,CityA,55.8,240,55.8
2025-08-31T23:00:00,CityA,52.7,195,52.7
2025-09-01T00:00:00,CityA,35.6,169,35.6
2025-09-01T01:00:00,CityA,46.5,144,46.5
2025-09-01T02:00:00,CityA,35.0,157,35.0
2025-09-01T03:00:00,CityA,36.8,151,36.8
2025-09-01T04:00:00,CityA,50.2,121,50.2
2025-09-01T05:00:00,CityA,57.1,246,57.1
2025-09-01T06:00:00,CityA,38.2,164,38.2
2025-09-01T07:00:00,CityA,72.0,297,72.0
2025-09-01T08:00:00,CityA,68.6,350,68.6
2025-09-01T09:00:00,CityA,73.8,303,73.8
2025-09-01T10:00:00,CityA,57.3,163,57.3
2025-09-01T11:00:00,CityA,44.2,180,44.2
2025-09-01T12:00:00,CityA,38.5,198,38.5
2025-09-01T13:00:00,CityA,52.6,136,52.6
2025-09-01T14:00:00,CityA,40.9,202,40.9
2025-09-01T15:00:00,CityA,50.6,187,50.6
2025-09-01T16:00:00,CityA,45.5,267,45.5
2025-09-01T17:00:00,CityA,68.3,375,68.3
2025-09-01T18:00:00,CityA,68.4,325,68.4
2025-09-01T19:00:00,CityA,68.3,278,68.3
2025-09-01T20:00:00,CityA,43.8,236,43.8
2025-09-01T21:00:00,CityA,59.7,205,59.7
2025-09-01T22:00:00,CityA,40.9,231,40.9
2025-09-01T23:00:00,CityA,58.6,243,58.6
2025-09-02T00:00:00,CityA,28.9,129,28.9
2025-09-02T01:00:00,CityA,32.9,162,32.9
2025-09-02T02:00:00,CityA,42.6,215,42.6
2025-09-02T03:00:00,CityA,41.4,235,41.4
2025-09-02T04:00:00,CityA,51.5,231,51.5
2025-09-02T05:00:00,CityA,43.5,234,43.5
2025-09-02T06:00:00,CityA,52.1,294,52.1
2025-09-02T07:00:00,CityA,94.3,281,94.3
2025-09-02T08:00:00,CityA,74.0,307,74.0
2025-09-02T09:00:00,CityA,81.1,296,81.1
2025-09-02T10:00:00,CityA,53.5,204,53.5
2025-09-02T11:00:00,CityA,38.1,202,38.1
2025-09-02T12:00:00,CityA,50.2,217,50.2
2025-09-02T13:00:00,CityA,56.0,183,56.0
2025-09-02T14:00:00,CityA,41.5,275,41.5
2025-09-02T15:00:00,CityA,45.7,214,45.7
2025-09-02T16:00:00,CityA,49.4,128,49.4
2025-09-02T17:00:00,CityA,83.3,319,83.3
2025-09-02T18:00:00,CityA,77.4,368,77.4
2025-09-02T19:00:00,CityA,72.2,335,72.2
2025-09-02T20:00:00,CityA,50.2,245,50.2
2025-09-02T21:00:00,CityA,46.5,284,46.5
2025-09-02T22:00:00,CityA,41.1,274,41.1
2025-09-02T23:00:00,CityA,59.3,221,59.3
2025-09-03T00:00:00,CityA,39.0,234,39.0
2025-09-03T01:00:00,CityA,46.0,124,46.0
2025-09-03T02:00:00,CityA,43.3,153,43.3
2025-09-03T03:00:00,CityA,42.4,195,42.4
2025-09-03T04:00:00,CityA,33.8,95,33.8
2025-09-03T05:00:00,CityA,45.0,268,45.0
2025-09-03T06:00:00,CityA,50.0,269,50.0
2025-09-03T07:00:00,CityA,85.5,312,85.5
2025-09-03T08:00:00,CityA,76.6,347,76.6
2025-09-03T09:00:00,CityA,58.9,273,58.9
2025-09-03T10:00:00,CityA,48.8,260,48.8
2025-09-03T11:00:00,CityA,38.9,243,38.9
2025-09-03T12:00:00,CityA,45.4,233,45.4
2025-09-03T13:00:00,CityA,46.4,192,46.4
2025-09-03T14:00:00,CityA,45.6,187,45.6
2025-09-03T15:00:00,CityA,57.6,153,57.6
2025-09-03T16:00:00,CityA,39.3,146,39.3
2025-09-03T17:00:00,CityA,69.5,299,69.5
2025-09-03T18:00:00,CityA,74.4,299,74.4
2025-09-03T19:00:00,CityA,68.7,403,68.7
2025-09-03T20:00:00,CityA,53.2,167,53.2
2025-09-03T21:00:00,CityA,48.9,259,48.9
2025-09-03T22:00:00,CityA,45.2,194,45.2
2025-09-03T23:00:00,CityA,46.0,262,46.0
2025-09-04T00:00:00,CityA,42.3,132,42.3
2025-09-04T01:00:00,CityA,54.4,115,54.4
2025-09-04T02:00:00,CityA,39.2,225,39.2
2025-09-04T03:00:00,CityA,38.5,149,38.5
2025-09-04T04:00:00,CityA,42.4,173,42.4
2025-09-04T05:00:00,CityA,43.2,241,43.2
2025-09-04T06:00:00,CityA,43.3,136,43.3
2025-09-04T07:00:00,CityA,74.6,262,74.6
2025-09-04T08:00:00,CityA,73.6,326,73.6
2025-09-04T09:00:00,CityA,74.7,463,74.7
2025-09-04T10:00:00,CityA,59.5,235,59.5
2025-09-04T11:00:00,CityA,52.8,248,52.8
2025-09-04T12:00:00,CityA,49.4,203,49.4
2025-09-04T13:00:00,CityA,49.0,184,49.0
2025-09-04T14:00:00,CityA,63.6,158,63.6
2025-09-04T15:00:00,CityA,56.2,249,56.2
2025-09-04T16:00:00,CityA,54.3,211,54.3
2025-09-04T17:00:00,CityA,67.4,331,67.4
2025-09-04T18:00:00,CityA,76.8,427,76.8
2025-09-04T19:00:00,CityA,78.3,324,78.3
2025-09-04T20:00:00,CityA,49.7,190,49.7
2025-09-04T21:00:00,CityA,51.5,240,51.5
2025-09-04T22:00:00,CityA,44.3,186,44.3
2025-09-04T23:00:00,CityA,43.4,233,43.4
2025-09-05T00:00:00,CityA,47.8,34,47.8
2025-09-05T01:00:00,CityA,37.7,259,37.7
2025-09-05T02:00:00,CityA,45.1,188,45.1
2025-09-05T03:00:00,CityA,31.6,213,31.6
2025-09-05T04:00:00,CityA,39.5,207,39.5
2025-09-05T05:00:00,CityA,65.3,143,65.3
2025-09-05T06:00:00,CityA,59.7,194,59.7
2025-09-05T07:00:00,CityA,82.4,279,82.4
2025-09-05T08:00:00,CityA,66.8,346,66.8
2025-09-05T09:00:00,CityA,62.0,270,62.0
2025-09-05T10:00:00,CityA,44.1,174,44.1
2025-09-05T11:00:00,CityA,53.8,235,53.8
2025-09-05T12:00:00,CityA,48.7,169,48.7
2025-09-05T13:00:00,CityA,48.2,143,48.2
2025-09-05T14:00:00,CityA,40.3,171,40.3
2025-09-05T15:00:00,CityA,39.0,213,39.0
2025-09-05T16:00:00,CityA,53.3,207,53.3
2025-09-05T17:00:00,CityA,65.5,283,65.5
2025-09-05T18:00:00,CityA,79.7,365,79.7
2025-09-05T19:00:00,CityA,64.8,328,64.8
2025-09-05T20:00:00,CityA,43.4,265,43.4
2025-09-05T21:00:00,CityA,57.8,81,57.8
2025-09-05T22:00:00,CityA,42.5,227,42.5
2025-09-05T23:00:00,CityA,33.5,279,33.5
2025-09-06T00:00:00,CityA,42.2,88,42.2
2025-09-06T01:00:00,CityA,46.4,215,46.4
2025-09-06T02:00:00,CityA,43.4,187,43.4
2025-09-06T03:00:00,CityA,45.3,109,45.3
2025-09-06T04:00:00,CityA,40.5,123,40.5
2025-09-06T05:00:00,CityA,56.6,201,56.6
2025-09-06T06:00:00,CityA,32.8,126,32.8
2025-09-06T07:00:00,CityA,72.3,272,72.3
2025-09-06T08:00:00,CityA,68.9,262,68.9
2025-09-06T09:00:00,CityA,66.5,318,66.5
2025-09-06T10:00:00,CityA,53.5,213,53.5
2025-09-06T11:00:00,CityA,52.9,203,52.9
2025-09-06T12:00:00,CityA,37.4,274,37.4
2025-09-06T13:00:00,CityA,58.3,231,58.3
2025-09-06T14:00:00,CityA,39.6,126,39.6
2025-09-06T15:00:00,CityA,43.1,307,43.1
2025-09-06T16:00:00,CityA,50.9,201,50.9
2025-09-06T17:00:00,CityA,73.3,280,73.3
2025-09-06T18:00:00,CityA,72.0,304,72.0
2025-09-06T19:00:00,CityA,68.3,239,68.3
2025-09-06T20:00:00,CityA,49.0,161,49.0
2025-09-06T21:00:00,CityA,55.8,224,55.8
2025-09-06T22:00:00,CityA,47.5,164,47.5
2025-09-06T23:00:00,CityA,53.0,236,53.0
2025-09-07T00:00:00,CityA,35.4,177,35.4
2025-09-07T01:00:00,CityA,32.6,168,32.6
2025-09-07T02:00:00,CityA,32.9,135,32.9
2025-09-07T03:00:00,CityA,44.6,219,44.6
2025-09-07T04:00:00,CityA,28.9,152,28.9
2025-09-07T05:00:00,CityA,53.0,147,53.0
2025-09-07T06:00:00,CityA,45.5,227,45.5
2025-09-07T07:00:00,CityA,68.6,233,68.6
2025-09-07T08:00:00,CityA,70.0,289,70.0
2025-09-07T09:00:00,CityA,83.3,417,83.3
2025-09-07T10:00:00,CityA,50.6,204,50.6
2025-09-07T11:00:00,CityA,40.5,130,40.5
2025-09-07T12:00:00,CityA,56.4,126,56.4
2025-09-07T13:00:00,CityA,52.9,319,52.9
2025-09-07T14:00:00,CityA,41.1,104,41.1
2025-09-07T15:00:00,CityA,51.6,264,51.6
2025-09-07T16:00:00,CityA,41.3,247,41.3
2025-09-07T17:00:00,CityA,81.1,319,81.1
2025-09-07T18:00:00,CityA,69.6,340,69.6
2025-09-07T19:00:00,CityA,68.7,297,68.7
2025-09-07T20:00:00,CityA,45.7,214,45.7
2025-09-07T21:00:00,CityA,49.5,198,49.5
2025-09-07T22:00:00,CityA,46.6,229,46.6
2025-09-07T23:00:00,CityA,43.1,159,43.1
2025-09-08T00:00:00,CityA,46.5,206,46.5
2025-09-08T01:00:00,CityA,33.8,122,33.8
2025-09-08T02:00:00,CityA,33.7,67,33.7
2025-09-08T03:00:00,CityA,45.2,178,45.2
2025-09-08T04:00:00,CityA,32.3,195,32.3
2025-09-08T05:00:00,CityA,54.4,197,54.4
2025-09-08T06:00:00,CityA,51.4,221,51.4
2025-09-08T07:00:00,CityA,72.3,301,72.3
2025-09-08T08:00:00,CityA,74.9,310,74.9
2025-09-08T09:00:00,CityA,69.3,272,69.3
2025-09-08T10:00:00,CityA,59.4,181,59.4
2025-09-08T11:00:00,CityA,39.3,258,39.3
2025-09-08T12:00:00,CityA,48.0,196,48.0
2025-09-08T13:00:00,CityA,47.9,262,47.9
2025-09-08T14:00:00,CityA,41.4,254,41.4
2025-09-08T15:00:00,CityA,50.6,245,50.6
2025-09-08T16:00:00,CityA,45.1,334,45.1
2025-09-08T17:00:00,CityA,71.6,296,71.6
2025-09-08T18:00:00,CityA,66.0,293,66.0
2025-09-08T19:00:00,CityA,66.4,408,66.4
2025-09-08T20:00:00,CityA,35.7,83,35.7
2025-09-08T21:00:00,CityA,44.3,218,44.3
2025-09-08T22:00:00,CityA,57.7,206,57.7
2025-09-08T23:00:00,CityA,45.9,200,45.9
2025-09-09T00:00:00,CityA,44.0,101,44.0
2025-09-09T01:00:00,CityA,45.5,66,45.5
2025-09-09T02:00:00,CityA,36.9,155,36.9
2025-09-09T03:00:00,CityA,28.6,161,28.6
2025-09-09T04:00:00,CityA,35.5,172,35.5
2025-09-09T05:00:00,CityA,50.3,218,50.3
2025-09-09T06:00:00,CityA,44.7,207,44.7
2025-09-09T07:00:00,CityA,80.9,339,80.9
2025-09-09T08:00:00,CityA,74.5,251,74.5
2025-09-09T09:00:00,CityA,54.2,200,54.2
2025-09-09T10:00:00,CityA,52.7,159,52.7
2025-09-09T11:00:00,CityA,39.3,167,39.3
2025-09-09T12:00:00,CityA,47.3,204,47.3
2025-09-09T13:00:00,CityA,43.1,245,43.1
2025-09-09T14:00:00,CityA,46.7,187,46.7
2025-09-09T15:00:00,CityA,41.8,297,41.8
2025-09-09T16:00:00,CityA,47.1,227,47.1
2025-09-09T17:00:00,CityA,73.6,362,73.6
2025-09-09T18:00:00,CityA,66.4,326,66.4
2025-09-09T19:00:00,CityA,70.2,309,70.2
2025-09-09T20:00:00,CityA,45.8,295,45.8
2025-09-09T21:00:00,CityA,47.5,122,47.5
2025-09-09T22:00:00,CityA,47.3,206,47.3
2025-09-09T23:00:00,CityA,49.2,136,49.2
2025-09-10T00:00:00,CityA,30.3,252,30.3
2025-09-10T01:00:00,CityA,37.0,153,37.0
2025-09-10T02:00:00,CityA,53.2,200,53.2
2025-09-10T03:00:00,CityA,38.4,171,38.4
2025-09-10T04:00:00,CityA,52.6,128,52.6
2025-09-10T05:00:00,CityA,54.1,234,54.1
2025-09-10T06:00:00,CityA,48.7,172,48.7
2025-09-10T07:00:00,CityA,75.2,299,75.2
2025-09-10T08:00:00,CityA,77.4,218,77.4
2025-09-10T09:00:00,CityA,94.7,329,94.7
2025-09-10T10:00:00,CityA,51.6,302,51.6
2025-09-10T11:00:00,CityA,43.9,165,43.9
2025-09-10T12:00:00,CityA,46.0,308,46.0
2025-09-10T13:00:00,CityA,47.6,337,47.6
2025-09-10T14:00:00,CityA,44.5,69,44.5
2025-09-10T15:00:00,CityA,36.5,229,36.5
2025-09-10T16:00:00,CityA,52.8,218,52.8
2025-09-10T17:00:00,CityA,65.2,240,65.2
2025-09-10T18:00:00,CityA,62.3,284,62.3
2025-09-10T19:00:00,CityA,74.8,364,74.8
2025-09-10T20:00:00,CityA,54.8,209,54.8
2025-09-10T21:00:00,CityA,67.0,202,67.0
2025-09-10T22:00:00,CityA,32.4,133,32.4
2025-09-10T23:00:00,CityA,49.0,133,49.0
2025-09-11T00:00:00,CityA,47.8,171,47.8
2025-09-11T01:00:00,CityA,48.0,173,48.0
2025-09-11T02:00:00,CityA,21.6,235,21.6
2025-09-11T03:00:00,CityA,38.2,159,38.2
2025-09-11T04:00:00,CityA,41.9,153,41.9
2025-09-11T05:00:00,CityA,52.2,211,52.2
2025-09-11T06:00:00,CityA,48.0,128,48.0
2025-09-11T07:00:00,CityA,72.7,294,72.7
2025-09-11T08:00:00,CityA,77.3,340,77.3
2025-09-11T09:00:00,CityA,71.1,284,71.1
2025-09-11T10:00:00,CityA,56.8,236,56.8
2025-09-11T11:00:00,CityA,43.7,121,43.7
2025-09-11T12:00:00,CityA,60.9,241,60.9
2025-09-11T13:00:00,CityA,54.9,143,54.9
2025-09-11T14:00:00,CityA,53.9,151,53.9
2025-09-11T15:00:00,CityA,55.7,193,55.7
2025-09-11T16:00:00,CityA,38.9,209,38.9
2025-09-11T17:00:00,CityA,76.1,330,76.1
2025-09-11T18:00:00,CityA,72.7,198,72.7
2025-09-11T19:00:00,CityA,82.7,331,82.7
2025-09-11T20:00:00,CityA,48.7,264,48.7
2025-09-11T21:00:00,CityA,39.1,181,39.1
2025-09-11T22:00:00,CityA,55.3,308,55.3
2025-09-11T23:00:00,CityA,45.0,111,45.0
2025-09-12T00:00:00,CityA,43.7,229,43.7
2025-09-12T01:00:00,CityA,26.2,152,26.2
2025-09-12T02:00:00,CityA,46.5,233,46.5
2025-09-12T03:00:00,CityA,27.6,147,27.6
2025-09-12T04:00:00,CityA,35.1,109,35.1
2025-09-12T05:00:00,CityA,49.7,216,49.7
2025-09-12T06:00:00,CityA,60.8,78,60.8
2025-09-12T07:00:00,CityA,76.1,260,76.1
2025-09-12T08:00:00,CityA,64.1,286,64.1
2025-09-12T09:00:00,CityA,74.4,270,74.4
2025-09-12T10:00:00,CityA,46.4,199,46.4
2025-09-12T11:00:00,CityA,51.2,256,51.2
2025-09-12T12:00:00,CityA,46.9,204,46.9
2025-09-12T13:00:00,CityA,48.5,286,48.5
2025-09-12T14:00:00,CityA,51.6,219,51.6
2025-09-12T15:00:00,CityA,48.0,201,48.0
2025-09-12T16:00:00,CityA,34.6,178,34.6
2025-09-12T17:00:00,CityA,76.1,300,76.1
2025-09-12T18:00:00,CityA,71.2,371,71.2
2025-09-12T19:00:00,CityA,75.1,241,75.1
2025-09-12T20:00:00,CityA,37.2,247,37.2
2025-09-12T21:00:00,CityA,42.0,213,42.0
2025-09-12T22:00:00,CityA,53.8,213,53.8
2025-09-12T23:00:00,CityA,59.3,191,59.3
2025-09-13T00:00:00,CityA,40.7,138,40.7
